x1,x2,y
5.6018988305664195,1.8920115459159115,0
-0.5189365692910428,2.083801894756716,0
4.983566687011266,2.4644497728191226,1
4.452489182891598,2.317566733421435,1
3.5382125161428197,2.698391303130639,1
-0.0026559291265124685,1.978849927286281,0
-0.2303244654431822,2.9753360159932942,1
5.552474717492906,1.0788536227370118,0
3.6446013801255077,2.8504966348313316,1
-0.5553972389813318,2.1358904611052587,0
5.323906380704335,1.0678919571715977,0
3.5793621379747194,1.5946980147451015,1
5.395169563012243,2.9421164903307355,1
5.554131912907471,1.9484284333149275,0
4.896341207914507,2.689098797070141,1
0.5528037859460451,2.6578309483013545,1
-1.703938922276059,2.192539756964106,1
-0.1599293016983756,1.2411337715545576,0
-1.3843743869663268,2.3925775517562795,0
0.7189997101445291,2.449533543057523,0
-1.477149273608461,1.6305806756612207,0
2.3159303390026977,2.5814463296779273,1
0.5500200234565593,2.251782752874018,0
5.087821985889497,2.231726376364609,1
-0.13632420197092987,1.048801563113076,0
4.960790991207439,1.0425388217007743,0
4.997613381473595,2.057874268054424,0
5.512541588103169,2.5975664715473306,1
5.9834728842667,1.7014236309034203,0
4.137506311449015,1.8038618272184843,1
1.8390049624312708,2.25501092643674,1
4.98941691349071,2.96816693839859,1
4.146187310916146,1.8355335643346675,1
1.3708560182165614,2.4751646031777828,1
-0.08978283385358132,1.2209482262627893,0
0.8369772611262123,1.5744779833081635,0
0.3704649636479207,1.4672155020998199,0
-1.663254482909105,1.0357478694668276,0
5.901779117888252,1.8555462674717247,0
1.0746131772774534,2.35929456538614,1
-0.25396889707948667,2.8999223679004507,1
4.290760115324416,1.178822004624519,0
1.3406462062794269,2.7582366151243294,1
5.557856178331282,1.9348030224997395,0
2.9072911136856616,1.3340678921841505,0
5.929349009095812,1.4633434027668868,0
5.541854193081005,2.299293297984737,1
2.861894359030873,2.025377022033017,1
-0.1546415062579305,1.3530560640110165,0
-0.23611032743859717,1.372876524288509,0
4.2366757885340265,1.7002505183334602,1
-1.537258587492829,2.938205260281623,1
5.0702870797074056,2.855504566390426,1
5.959262581171482,1.3477904984389746,0
1.16993615122127,2.5164769514081824,0
3.568164944430338,1.3077918126797101,1
4.526664999924942,1.4488811436733213,0
-0.20945908141901537,2.073948845786827,0
2.7435194787336252,2.160172415675622,1
-1.268105300817961,2.7549217252607607,1
0.12480034070964852,1.2590298425656083,0
5.1099846389518175,2.911302996459507,1
4.897020938123605,2.6190321494497564,1
3.241935845112174,2.1017147412182786,1
-1.304105920708719,1.8169064261413974,0
0.9815081360985118,1.5195075675206524,0
3.7873609095086795,1.9917514701575416,1
-1.3516302727388165,1.4403664038996227,1
3.4660701092767674,1.1522617189806004,0
4.8096553123901495,1.9902930540279486,0
1.844692618613184,2.184815569319035,1
4.597447727401193,1.695618415804386,1
3.4241292204725085,2.1314639279915824,1
0.13622616135537058,2.757259972710316,1
4.379408172855425,2.3169036693168508,1
4.804653832753935,2.7345884019196047,1
3.6669038137202783,2.674026656727344,1
3.579771693354269,2.3602815435206006,1
2.9488910257214744,2.5054332791152825,1
-0.7311591576554104,2.761741518397857,1
4.974748221961856,1.0584945660691183,0
4.606534004518101,1.2577397349468904,0
0.6809508340731352,2.4870165125832155,0
-0.7139208316135344,2.6359340482381244,1
4.657073423661935,2.0149354675216724,1
-1.9489130262653314,1.5740762663498256,0
2.9354153470059376,2.962372356054847,1
3.054508216133347,1.5196071621283196,1
3.072045624796891,2.0799707594317107,1
4.238763161209149,1.2139612776539168,0
4.088223220016224,2.0825331573522208,1
5.703936030871957,1.6837443320773722,0
3.060975145071585,2.864056211020035,1
-1.179922176074566,2.8744569744729023,1
3.503085778406507,1.1356741182103438,0
0.40770853557453,2.416344177290563,1
-1.4611951882498264,2.1643409203525463,1
0.7670644556236539,2.241831035534954,0
-1.6340637294998972,2.7430736123047526,1
5.787911753419175,2.937755710571383,1
3.9972146539433977,1.260172480261264,0
4.066105567432181,1.049173832917603,0
-1.823011587768022,1.6472204382990825,0
1.909145523237326,2.5408148356155866,1
3.4663630128520415,1.8918054127534967,1
0.189013330253327,2.9942490003154223,1
1.4094504178877836,1.902774048659351,0
-0.6910094304666465,2.5896190974998587,0
3.549457806251909,1.4415392255775208,0
-1.3409516350732584,2.360998604149426,1
3.236089714249082,1.5465190539964186,1
5.606908498003283,1.3021157835618005,0
1.4586784083408153,2.8872318403351978,1
1.3578185354089785,2.277051895328171,0
1.1807551837023542,1.54843040469734,0
5.871821183678626,1.818668012630086,0
5.152793629433075,1.4599092117821724,1
-0.2951623677993336,1.0622681657690227,0
3.2133346030070804,1.7370526874475223,1
4.914865998717096,1.9464198133831143,0
5.745547423317774,1.3710510314062423,0
4.948985343644886,2.5531937055834835,1
4.167374757152416,2.6895664562337753,1
4.088191927543991,2.2524406432628306,1
-0.9500409785408994,1.0650523589825038,0
5.366782782525495,2.233300629041476,1
4.3722983278094105,1.9630447030251001,1
-1.0615344883008442,1.2503715844051009,0
3.484522297831771,1.8606117897989254,1
-0.39580218639730624,1.9831890934828738,0
-1.4863285033989273,2.163942803828798,1
0.15194723548078137,2.595118201274376,1
0.48289567138859013,1.9104402981636024,0
-1.907035680735195,1.1448937755891178,1
1.1399484512534785,1.959877669434247,0
2.8001643849544298,1.5833251574186065,1
3.5598550890123404,2.7202447943784094,1
4.2388079111467984,1.0792376506967143,0
1.8440555780626315,1.2098603568363497,0
-0.06363987309978025,2.973325186534293,1
-0.8600356567878942,1.9977763069027121,0
2.945245874544953,2.404929941088208,1
2.477189467895313,1.0195416948383673,1
0.6116904659519351,2.035423286769423,0
-1.2970680068413332,1.7012538624183615,0
-1.7343751296690675,1.1571569943100415,0
1.1753862096127685,1.2654315080861207,0
2.540326786092465,2.3789299382745313,1
4.404693592872663,1.4003004884896202,0
-0.660139341927442,1.2091356806688005,0
3.0914419963490936,2.412951452973802,1
-1.7473108413948637,2.8724244924873794,1
-1.5842297307882207,2.082592670602141,1
3.6724841556073313,2.741938247492171,1
3.7126954570594224,2.6034561661395834,1
0.7156015403424485,2.6296502274930242,0
-1.3590812289225989,2.7896333121210555,1
2.38073900922989,2.6345955399249874,1
1.6185462761464011,2.2871553903930497,1
2.2112212874889057,2.4631790435106637,1
-1.3469601437552834,1.1207041679811276,0
-0.023174127918828447,1.3190893602263767,0
4.9742685327376135,1.4384279747160886,0
5.80692204655305,1.6737915835422137,0
-0.5430566744904057,2.5793970142849583,0
3.269662204007009,1.996391432906278,1
2.44290840750105,2.438403556544528,1
-0.17236206934961018,2.992667832113484,0
5.798345297174265,2.3006513726938738,0
-0.40366039256683894,2.3604564848625826,1
-1.4224127281665933,1.0613050044116121,0
0.06146310808970945,1.9252459134786326,0
4.946180043267044,2.454338139532616,1
3.9416521695998483,1.8509866688961507,1
0.7674799403757033,1.7420775259692054,0
5.901196509888463,1.080218382824965,0
4.9362519689795885,2.1573508171447866,1
1.5089233535167237,2.450515320830273,1
1.8933515313976228,2.746846476163321,1
5.205614912090068,1.8434418537469108,1
0.2146223778804126,2.1847006571867245,0
5.298906764933528,1.4213243780113332,1
2.9837326685078622,2.263120440185041,1
3.864904179322248,1.2631353702545196,1
3.7265997174567085,2.818065041331282,1
-0.5625351290380642,1.4750866498477553,0
5.771160752333117,1.3619539054189795,0
4.835080746956633,1.9845557128960696,1
-0.02215140477458366,2.7414998025450226,0
1.562442040021324,2.0296347078593806,1
0.8738669551981255,2.185901702869855,0
-0.6918090193198179,1.7821630733035214,0
5.7552985786823,1.516266865402255,0
3.2538933163303376,1.6503801284493897,0
4.187785005492805,1.2617473214366997,0
5.758568360628358,1.9075790827672785,0
-0.11159629322828835,1.1469934946600253,0
-0.6419367592996741,2.039547897112035,0
0.6960254114502904,2.6577667317652187,0
1.4471001892944475,1.4974285451752598,0
2.9371598928322404,2.4135544337708916,1
-0.6636647367924011,1.3352384325766353,0
-1.7066285845316562,2.472804030131281,1
3.3104362209744407,1.9492617514996278,1
4.753363591753577,2.6113403059001064,1
2.682834915174017,2.7365425610265173,1
-0.353270319705854,1.2238392387954558,0
0.15799689213591694,1.1141737121786297,0
2.249356224008256,2.873211384589923,1
-1.6852516746519228,1.2442198280200536,0
1.6175922262674822,2.86775003505581,1
0.5292488398140041,2.014469617376785,0
-1.6674171275968632,1.2966864019241777,0
5.893040983670775,2.9302373928720913,0
-1.960480152524723,2.903623570846478,1
3.112959502524003,2.7358365890400442,1
1.6379188450708728,2.0311920571585005,0
1.9107726420553615,2.3337285150922087,1
-0.8827899619494968,1.059947179745356,0
0.4634395327295273,2.4093615254732934,0
-0.3851723830164131,2.3468648666498346,1
5.7592963688581635,1.1878014315788368,0
3.38081694580101,1.8875004386091423,1
4.945138035020043,1.3542995788947718,1
3.541007617809316,2.67623057929622,1
5.556913755792186,2.3664960565792916,0
1.9773981120674184,2.2356944804024277,1
4.951239875829746,2.141219493277659,1
-1.7569035224253051,2.8618973910139553,1
3.516214008252489,2.353026771554493,1
-0.2745987808182626,2.3177709404653144,1
1.1509152452332678,2.302465954082984,0
-1.1472557575360742,2.3156906092060723,1
5.9953098061653325,1.096424077721112,0
5.817393473770538,1.8138159214457412,0
4.966027602698073,2.564770968116547,1
2.5361300878933424,2.4768984185026532,1
5.028124490410783,1.808280643302066,1
0.6162652925059096,2.3351867711271694,0
4.462767535530069,2.5245702695532315,1
4.382509190869076,1.871166629625866,1
4.542673729400173,1.2404181107412169,0
2.3559127836867964,1.0115173209962431,0
0.5966866392021624,1.7329230697427958,0
1.1693815328740431,2.3909344133797243,1
1.1084648101627659,1.8973872452450613,0
-0.09964695300538029,1.7465035832586802,0
-0.1818429818947882,1.1463918475368873,0
2.8275887470510233,2.3364255971100327,1
2.955922768076916,1.9269880876011447,1
1.0382862414338385,2.7266672991436502,1
2.1526542810897444,1.958363755259462,1
-1.7948634735485145,1.6824956552523127,0
1.0415649502868565,1.797645561793801,0
2.6413789538186583,2.067205093453757,0
2.863240742347557,2.5297665230842563,1
4.503885909728748,2.4362461524529886,1
5.6441895676394775,1.0364651653527233,0
-0.43377611453163123,1.0151257499562842,0
3.179797713236824,2.796061097899974,1
-0.052141627389605816,2.8540690895926133,0
-1.5178608776835132,2.8688720536110286,1
0.8129814979170753,1.202841656898433,0
1.886974073490605,1.5135531354410159,0
0.27898321569538265,1.6145799298525731,0
4.424207182661307,2.078322553350509,1
0.4904615932480292,2.2206675666218367,1
3.7292053937855485,1.5452480014670675,1
1.3083928122028121,1.243772186673895,0
-0.5508052037225575,2.3622357079299654,0
-0.5484932184349844,2.0503267673341203,0
3.6723700937794614,1.2137538461894877,0
2.5384977570312284,1.5131255674027275,0
5.703415001900638,1.9670912934398495,0
4.447940398201265,2.1004530843125235,1
-1.6526997371614467,2.2663027511880447,1
5.611226737653256,2.2032236402926624,0
4.553510875414322,2.768412926696816,1
-0.1753618244085402,1.4240896798164533,0
2.887847910807934,1.8220569396134094,1
4.718890422933763,2.8000462467960223,1
0.8273710344217449,1.4737411179489641,0
4.244204121950895,1.5496120710962722,1
4.580914548109427,1.8474765072975257,1
3.3403991943317637,1.1910706276693364,0
2.990874597412584,1.9035353574744582,1
2.692867705403793,1.3360284154897268,0
3.894989959553457,2.725594155086457,1
-0.2660815992737948,1.1914291110403235,0
-1.8108913116293088,2.283943000886532,1
2.856752288710246,2.09339482542814,1
-0.14442323107219668,1.7818119918110293,0
2.7558106814893844,1.9935337177183388,1
5.902284161719098,1.2728795051134663,0
3.5611564323807503,1.8086375362085843,1
1.425596919404918,2.4351955313163525,1
3.539489210594957,2.9825119874043766,1
-0.9728456843669981,1.2082192987683327,0
3.794710537029929,2.156773834012818,1
0.19328533247844693,1.1588387379779732,0
-1.3147340032285557,2.7883817493282366,1
-0.46506140225005677,1.6467431242310415,0
-0.18674878218409585,1.7099926116638746,0
-1.444609258031253,2.0381195818165407,0
-1.4590994912622808,2.600713015644723,1
-0.13030334471653582,2.080023829209021,0
5.040632700491666,2.301754738094388,1
2.2636622924106824,1.6486675062307512,1
0.6640153044655834,2.3389739103963803,0
5.95311488976934,2.323678379698757,0
2.4622673389601992,2.4613010204784924,1
1.7216448982697452,1.1202846852015704,0
2.4983745270232784,2.9152505690107606,1
-0.5975764611387229,2.3800097816413315,1
-0.3925304907275482,2.0716553689461623,0
-1.226588402826243,1.9007418725163703,0
4.0493066311619685,1.6951430484779642,1
3.319293795897744,2.5908999215794584,1
5.417422555835621,1.469284163710907,0
1.1945273264744651,1.3048320266608349,0
5.939868017267002,2.854001935848591,1
2.3196570422444767,2.6840665887528425,1
2.1676638181763375,2.2471713760055194,1
-1.287004543071867,2.510540840993616,0
-0.9782921309181214,2.652135260505057,0
4.256224701363087,2.417489395485953,1
-1.710716955801903,1.6062567118906572,1
0.10490055928674291,1.7202728149430382,0
-1.2988580258892917,2.873915646062126,1
2.43041792569901,1.611048621316047,1
1.1758521365942673,1.8944050810096713,1
2.8047546668849384,2.0313588553929955,1
5.355135785715339,1.9939269658116605,0
5.937264118586501,2.7028499154901917,0
-0.33191588514131354,2.8611904292878325,1
-1.0690688169161913,2.634899416982383,1
1.0449863478126407,2.7559486408901392,1
4.944453520859603,2.611850800235242,1
4.320243490456491,1.6093582781960816,0
-1.3526457355899826,1.805960357530323,1
-0.6118038801079306,2.3899021778049234,1
0.7687978123022843,2.95122040171983,1
3.127776618762656,2.644961127268722,1
-0.9398026180652126,2.724028964545245,1
5.382057524107155,1.9741238376378718,1
2.8500235020078195,2.529619601805991,1
-0.6012909819166996,2.005132152926885,0
1.1893042221785048,1.2927479843244982,0
0.9402753783322515,1.1363446187709871,0
-1.7935047444041041,1.2703325783096455,0
5.704920892713391,2.099059071790034,0
5.72657728922576,1.864995756660264,0
0.4945290646820766,2.012283725680488,0
1.516093509063281,1.2113293685234878,0
3.12661051752165,1.4320763650191992,0
2.9567036391826367,2.3004021847963068,1
-0.7838011749708151,1.1226992542213363,0
4.2460926885475185,1.9196008475386404,1
-1.5346896359561937,2.9897326343395343,1
-1.537755512029067,2.3900704577171066,1
5.869431402107309,1.4783602084318512,0
-0.8620050505024306,1.2427698788448578,0
0.4262011805407644,1.2020916220212934,0
3.5372907335530552,1.1245835962601254,0
2.0753770251983177,2.9933937077059536,1
4.5117621560481505,2.2304388764620215,1
0.45002896629289335,2.247791672583277,0
2.216331711293213,1.852166767780743,1
-0.9543169860784042,2.7732084304809335,1
1.5982771905705802,1.3892450236415301,0
0.9420748070183169,1.828259505057854,0
4.620303164534994,2.4672287611228043,1
4.154439149130718,1.0220625288572944,0
1.329231985438092,1.9626883032706472,1
-1.8464617854155465,1.5196264174900684,0
4.08231858497708,1.274219411457998,0
2.2824810516207332,1.430403744034475,0
-1.9030338028488538,1.482402915199083,0
5.80699003928043,2.6030742237659794,1
5.676613154568267,1.975708087852725,0
-1.122110410579972,2.095918977947386,1
1.635018676479687,2.688714165479232,1
-1.2153393537260433,1.9764822740435564,0
-0.7996106824481259,1.64935185378012,0
3.8988566191023972,1.952036258737533,1
1.0071062811661546,1.7889525571400706,0
1.675574147247893,2.5700330876741138,1
5.136677511521875,2.9106693730078566,1
4.295227090042361,1.6308137914960255,1
3.505077648692337,1.8752062481107838,0
0.03736497636840941,2.6817431588518454,0
-1.6925892083014,2.8035239842708473,1
1.6918197169978733,2.274402953616561,1
3.2748313776462616,2.790235481413073,1
3.0933574573376585,2.2278671695201235,1
-1.4667836755144803,2.036816043890408,0
-0.7986479934636668,2.474867537442971,1
2.097775366501396,2.3604555584167066,1
-1.6666167951809259,1.1695840320916064,0
3.730587104501458,1.1441686719973467,1
-1.4299461778779312,1.024216950469775,0
5.652011186395841,2.475016718918014,1
0.8260112680165133,1.5930711625753105,0
0.7976258379667964,2.549307062362364,0
3.290964888563315,1.3703911357349359,0
-0.6071253173273252,1.1967912994267946,0
3.282421757610705,2.528745324443472,1
0.1203714266000322,1.0418899220618256,0
-1.3426266601885812,2.9357200696900607,1
0.3635582198193621,2.538446295676267,1
2.99730855083411,1.7638792793057918,1
-0.3545019024355591,1.2427728363188129,0
2.920103744310933,2.5492675612755757,1
3.1512340283290454,2.0606042664983164,1
-1.6643902125469099,2.9369775551887676,1
4.389713533236597,1.5856440734019295,1
5.839762634870805,2.203763179272644,0
2.659381265657972,2.496146358859064,1
4.4941583047211004,2.3129572146630055,1
-0.9752340290703998,1.6765350119889968,0
5.424669122608398,1.4492312236877039,0
0.9773361907001066,1.864153765888392,0
1.5152399175556175,2.225879164989051,1
5.544606701957661,1.48138542366501,0
-1.0279889895926555,1.3949409797198746,0
5.095399201674156,2.291621625310412,1
0.28725431391328105,2.6318938779372347,0
4.890959970907488,2.693028677380556,1
5.351412269116436,1.5044820403467232,0
4.040335429970226,1.92107899454828,1
4.735988423120492,2.4569813543232266,1
4.211579571997797,2.3123236753621432,1
-0.580569844242345,2.0900538377938767,0
5.877357916196066,2.8747761329942376,1
-1.6546101136239066,1.3296296314588743,0
-0.9461698123635047,2.451959819970591,1
4.542282638855561,1.4270227326213438,1
2.046821543614632,2.6814060560224,1
3.8624123581300047,2.0844744109836966,1
2.722781523670183,2.01672109383256,1
0.3803876105505646,2.130043985718032,0
3.5110824164007255,2.746645831721615,1
3.0903308318339846,2.522243074086316,1
-0.719426920363416,1.9231149488395798,0
-1.9253470413832536,1.493357729043246,0
3.8116937209040387,2.983619902698727,1
-1.2065752033022727,1.8029886317225765,0
4.400567749593276,1.4080712692577977,0
2.44067959441829,2.4661425920593496,1
2.9278836020814323,1.3760494692308323,0
0.8430765494859154,2.5675835689707944,0
2.433812113056133,1.0104592270858255,0
4.087926080224751,1.0706227098804781,1
3.965870261849857,1.4049611203304748,1
5.664587840955042,1.735881502604169,0
0.6154529307046328,1.2977761006648894,0
0.44483372392171905,2.7533015236564014,0
5.970674701017979,1.7366190610136967,0
1.5888850476363405,2.444141876405474,1
5.089566243720596,2.1860886683735683,1
1.1322055854226347,1.8252436816972475,0
3.564945171974455,1.0064365272085574,0
2.9567146996787255,1.7109860208827148,1
4.353578650216674,1.1859812796462643,0
2.705618135587124,1.9619457797722475,1
3.138604207241819,1.1297071889659367,0
2.6398702994250502,2.1229691759190477,1
2.4852807553293674,2.2069753331929096,1
3.411743497810898,2.6099779993615395,1
0.15856576102571474,2.650098820360124,1
1.986045458107629,1.1541165582686623,0
-1.5315925660481664,1.6684766373921216,0
4.27917581689174,2.4153618694818313,1
4.3089197173792515,2.0345381128832187,1
1.5215919836439245,1.294905053412568,0
0.6255420288744924,1.8680387323477505,0
-1.2911965625630621,1.4412239054224225,0
2.7858023525099105,2.4713262284783797,1
5.986780091143597,2.866226662687115,1
3.1405215962815323,1.842496106588144,1
3.0894189176658617,2.571303236160464,1
-1.0533104726129014,1.8198097793925765,0
4.718418285084938,1.767665903866088,1
2.5749781698174923,2.175538721724396,1
-0.5241899749308851,1.7244708833045768,0
0.6760903099354572,1.0523934170641296,0
-1.806465888869158,2.6633940873515467,1
0.1845664797824993,2.036157532477631,1
0.3898045887101844,2.881358490230681,1
0.07437407092618997,1.8593136254778702,0
4.981842003876815,2.6838671335836173,1
-0.5111886572297815,2.605286619591421,1
1.6654950939031412,1.9659377441707104,1
-0.9321602206724497,1.1612030275142493,0
3.8235144557901215,1.9929223047105995,1
1.4948056209214364,2.4590164573047932,1
4.124103191928878,1.3178163353387071,1
2.8818011958211303,1.270708164555371,0
4.011000688232365,2.3139103125342793,1
5.652916968667664,1.1379160327128424,0
-1.5435622307899655,1.5643741493864003,1
